"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5722","searchDropdownShouldShowCorrectResultsTest()","","2026-06-01","passed","2026-06-01","","ui.SearchPatientTest","ui.SearchPatientTest","searchDropdownShouldShowCorrectResultsTest"
"","1524","adminCanLoginClinicMemorisedTest(AdminLogin)","","2026-06-01","passed","2026-06-01","","ui.LoginTest","ui.LoginTest","adminCanLoginClinicMemorisedTest"
"","4349","shouldDisplayNoUpcomingAppointmentsMessage()","","2026-06-01","passed","2026-06-01","","ui.StartVisitTest","ui.StartVisitTest","shouldDisplayNoUpcomingAppointmentsMessage"
"","0","unknownPatientCanBeRegisteredWithValidDataTest()","","2026-06-01","skipped","2026-06-01","","ui.RegisterPatientTest","ui.RegisterPatientTest","unknownPatientCanBeRegisteredWithValidDataTest"
"","6383","searchPatientClickEnterTest()","","2026-06-01","passed","2026-06-01","","ui.SearchPatientTest","ui.SearchPatientTest","searchPatientClickEnterTest"
"","8753","deleteActiveVisitShouldRemoveItSuccessfully()","","2026-06-01","passed","2026-06-01","","ui.StartVisitTest","ui.StartVisitTest","deleteActiveVisitShouldRemoveItSuccessfully"
"","9993","searchInputFieldPopulatedWithTextAndThenClearedTest()","","2026-06-01","failed","2026-06-01","","ui.SearchPatientTest","ui.SearchPatientTest","searchInputFieldPopulatedWithTextAndThenClearedTest"
"","8280","knownPatientCanBeRegisteredWithAllValidDataTest()","","2026-06-01","passed","2026-06-01","","ui.RegisterPatientTest","ui.RegisterPatientTest","knownPatientCanBeRegisteredWithAllValidDataTest"
"","13358","searchPatientClickSearchButtonTest()","","2026-06-01","passed","2026-06-01","","ui.SearchPatientTest","ui.SearchPatientTest","searchPatientClickSearchButtonTest"
"","7548","searchDropDownShouldShowDefaultMessagesTest()","","2026-06-01","failed","2026-06-01","","ui.SearchPatientTest","ui.SearchPatientTest","searchDropDownShouldShowDefaultMessagesTest"
"","2389","adminCanSetClinicMemorisedTest()","","2026-06-01","passed","2026-06-01","","ui.LoginTest","ui.LoginTest","adminCanSetClinicMemorisedTest"
"","5475","adminCanLoginTest(AdminLogin)","","2026-06-01","failed","2026-06-01","","ui.LoginTest","ui.LoginTest","adminCanLoginTest"
"","692","firstPageNoUserNameLoginTest()","","2026-06-01","passed","2026-06-01","","ui.LoginTest","ui.LoginTest","firstPageNoUserNameLoginTest"
"","5540","wrongAdminPasswordLoginTest(AdminLogin)","","2026-06-01","failed","2026-06-01","","ui.LoginTest","ui.LoginTest","wrongAdminPasswordLoginTest"
"","2677","searchPanelActivateAndCloseTest()","","2026-06-01","passed","2026-06-01","","ui.SearchPatientTest","ui.SearchPatientTest","searchPanelActivateAndCloseTest"
"","16113","endVisit()","","2026-06-01","failed","2026-06-01","","ui.StartVisitTest","ui.StartVisitTest","endVisit"
"","5811","startVisitAndDiscardShouldNotCreateActiveVisit()","","2026-06-01","passed","2026-06-01","","ui.StartVisitTest","ui.StartVisitTest","startVisitAndDiscardShouldNotCreateActiveVisit"
"","6881","startVisitAndClickCancelShouldKeepModalOpen()","","2026-06-01","passed","2026-06-01","","ui.StartVisitTest","ui.StartVisitTest","startVisitAndClickCancelShouldKeepModalOpen"
"","4583","startVisitWithoutVisitTypeShouldShowError()","","2026-06-01","passed","2026-06-01","","ui.StartVisitTest","ui.StartVisitTest","startVisitWithoutVisitTypeShouldShowError"
"","3787","searchPanelActivateEnterSearchStringAndCloseTest()","","2026-06-01","passed","2026-06-01","","ui.SearchPatientTest","ui.SearchPatientTest","searchPanelActivateEnterSearchStringAndCloseTest"
"","5926","knownPatientCanBeRegisteredWithMandatoryValidDataTest()","","2026-06-01","passed","2026-06-01","","ui.RegisterPatientTest","ui.RegisterPatientTest","knownPatientCanBeRegisteredWithMandatoryValidDataTest"
"","5521","startVisit()","","2026-06-01","passed","2026-06-01","","ui.StartVisitTest","ui.StartVisitTest","startVisit"
